Actors,Count
0xc6f4b44f7183c045e137ec96bfa3b9038684595e,1.0
0xa7f40a03840133159039df077107ed108c19eb2a,1.0
0x58fd8eba434ccb799649dfb8185c4ebd722f84fc,1.0
0x718695bc3ccb12a5e94fd0d455b0d9074d75134c,1.0
0x8da3d203aa1d3e18249e210a71b7aa5a04b1b495,1.0
0x8040f4f68cb31586ac4ddec3e3e2ecb066d91c3a,1.0
0x90993d05fed5737981d78ef1c42daee5eb8c636b,1.0
0xce88b5a93808a958c69437293ef3cb17b98ae073,1.0
0x2d2e842c6059237e465a04b8f5700a871ded3641,1.0
0x4872587c8acd01842ad7d779e9d23eb846d6da64,1.0
0x13d825b1b24c5f8e512b0cf1fc1e21d9f9330318,1.0
0x17b3838b8d15eeb19b5e21408188ad4733dbaa3a,1.0
0x10ffc79dd8dd9d2d8888310c42195125e865cf3f,1.0
0xe5167c38ec1fbdd36793dd1becd95007d00cb1a6,1.0
0x41e267a5cce495893dadd467591c23fd37498c64,1.0
0x5869662ddfaf3aca906aca1e8d745fd3db1f11e9,1.0
0x0118d351877b438c55f7e86573400ee8cfbad702,1.0
0x7fb800a235ada29026d311aec58b5fc2cdb51bc6,1.0
0xee15b663023c4411a8f3f999987c75cd9b18ec65,1.0
0x74dd7afe144634db2baee77ba76c31007c30be05,1.0
0xbcc2d7ce953cbf9eba4345e8d35db3bc10c55a6e,1.0
0x2e8697258fb9cc672c43a08402d1351441c7fefc,1.0
0x0910de26a2dd68b8735a2fe033d56c3843392f28,1.0
0x2b0142f25ace3eb5ea2aecac7ce30da3bcbe86e6,1.0
0xc850ecf745008df2e419e9b1491f1364740cdb6a,1.0
0x1c8d7288f38f5a2fda0f49a905a4b97973aa880b,1.0
0x86456140a0b63b003d722a331737bbc7a3ec1e89,1.0
0x62e3570bfd0128568244f6c36113cb6a7bcce4fb,1.0
0xd9b99ca886436d805cc530903cf4a0da9519b1bb,1.0
0x3aaf4626296f4d2e218f58a14950b250ece36f8d,1.0
0x5b7a204984cb05c80404fdd98b41ae9758f8bc28,1.0
0x52b46acf7a1bc4cf064a5c23ee8cc643448b395b,1.0
0xc6d37d43effcf9e7dc205a9483821cffb7a88c58,1.0
0x7c35657ab3c1b5f89250a505367703826f4e572f,1.0
0xb55ceaeb65f8a7934a6b9eaf26de8e52e1b703ae,1.0
0x95451a62c1a17b42f6602c09cdb43a7470e3eb82,1.0
0x437c323301eb345541752b280434fcce03018eb9,1.0
0x0dad676b2af8f05f8922b5c383d13aad095f4ea3,1.0
0xae39f527a9e5e3da8a233e53d689a7ffdc74b1e8,1.0
0x25d5f8d118193ea388f5b83cf06bda3bbaf60229,1.0
0x1c0fd4dd819c9ef51c48a5452c9310783883776c,1.0
0x67c9269b3d636aad62e75c220794a3c8e209d290,1.0
0xa051f43c190f74f00e143f23edbf93bac2907a98,1.0
0x12975d0a87257f0718c329c81788b705cd897b88,1.0
0x66187a74025e8e48b67457a7160913be48e8c8ad,1.0
0x0b0f6d9e8450c17fdb0a01a2b372660cd0b1ddeb,1.0
0x3a012b42487f1db9f3223fe799cab173d569aa34,1.0
0x91532f60878f62691b6544ab6215deb9ce6d7aa5,1.0
0x19e21b01d88ba504237042d72713cb1eb7b9ea04,1.0
0x9df354c3980706e316dc5cdc94c21d5a4f28e46b,1.0
0x77e3ee263452a8fba4902d0dfde414f73f83a2d2,1.0
0xba3308dd5581aec7b75f8171a03cc57ec129b195,1.0
0xcc594e586d5f5c1eb98efa50d4d7d123ef86caf9,1.0
0x5f06f926b5f4c296c2cea936553300435eb2933a,1.0
0xfb0413ba5eaea47ded7525f7adafc358891bd978,1.0
0x64e5e7baa7a0a8b6581113052add6ffca9d2de7b,1.0
0xfff720d9beab95800e78026ddf8afca01e673ace,1.0
0x6be586e39bdff9e871d50fd837afafa7ff619885,1.0
0x41303a210fa1d022904fd190ddca3f40e6d14c3b,1.0
0xa4eff9d8e99a960949e93864fa0497e8ff1877f0,1.0
0x54a9a48f10269c41da5906c114e282fcd1b04494,1.0
0xf14c4f1444b3553bf9249465ad979460521edc27,1.0
0x3d69ed64ebfbe2fd19806b61c515b718576070c4,1.0
0xcedd039bcd295cbca27e85d3395c8248de4574e3,1.0
0xb44c8a3764b325d2c162f7fb4b1d6d50396f28c8,1.0
0x328dea2e05b4b8cb21fdc386ae1ac49e90c36009,1.0
0x19e70823b72af8ad4a1dd5ec3e8d4f2574b1acc5,1.0
0xd3b3e6bf457a34b58708b478a0ed3e1805250166,1.0
0x7def36a977586e0fcac92bdeccc68bce308a985b,1.0
0x3de3ae6980bfa17c8dfa1761eed57eb9c44ce80e,1.0
0xf1cee3d9bcb76a0cf12c2adc89fd6d83d6cfcb8e,1.0
0x40e941aa8efd0fda3b2df7563ca4681afa6c7b0c,1.0
0x5ee5cc913bb0372a73a4abcf6760d49565db05e0,1.0
0x7c86e08cc4834323dc763ea12b7259fb5654bf8b,1.0
0xaf590f218b0e627b8fde78d5e027ff4e1b7ce9e9,1.0
0x29932e40413f16d386c0731f0ab57ef0f3b92338,1.0
0x9174e28b527e1238b2816696c642cef78e6cfe79,1.0
0xba9e2dc7a521865a04925c91ca12555d2809f036,1.0
0xc3e364aeb4dd8acfee2a43cb9bd7f4f0fdde6576,1.0
0x89f879c863b4150ae2cd2a39fb1c4f8c1e83c1c9,1.0
0x4b8d965beedd00ce2d8b815668713da5aaea85d1,1.0
0x31a6977d8242f059c04aa9c66412c906101dff5e,1.0
0x03401fbf8f6728d0b45fad337b3f1c1c5ad0862a,1.0
0x90c72e3b2db16e14a43622dc47e29a73e7afe6a9,1.0
0x0afd5a1c0b098df1c2c0cab52971b68abb038614,1.0
0x33e0267e8342d8fd88c5e9ef76a3084f3236e0fd,1.0
0x81c98486e7586cb743245bed84aa645deb8161fc,1.0
0x36f8897d2df0982e004807088975642723869c6b,1.0
0xb0ec84888709318f20aa5661b36c1e4b748a0b41,1.0
0x8756469cf79382db4dbaaf5ad5fa8bfd0989ab5a,1.0
0xa2530b9bd27762b9850013a96d7f301451db3439,1.0
0x8f6289a76391148616c2e667c574183a723b5b9a,1.0
0x559065920f5b285440a99d6662c789945faa302c,1.0
0x65aefef38988c389dde1b41447dc241fac87d19a,1.0
0x01daa04bf84f6e8f5cf0b94cead64802e968f8df,1.0
0xc7a58e08c7ec3bb81c8e8e8d5f7b722ca338f556,1.0
0x8f6a32796030a1add1a0391fd0e3fdcb5870ad41,1.0
0xa619321d449a312047ba7a3df464a69948f75d60,1.0
0x2ac84925f19fbff91832e4790d3a6b3fb84e6c0c,1.0
0xf351d8f5fe4b033a46ac206f619a862449d9b384,1.0
0x1df6fe3bcf83ef0fe034c38a5e7fb65c3311aa76,1.0
0x2a3d4f0ea80939ab5c18d471da5518ab3426b425,1.0
0x798517bd57e1357064a4710b79e433e0df6b613c,1.0
0xc13d5cc5c15718f0c03aa4e71bdcebdf9476ab80,1.0
0x790c634aaaf955ed6f8742db3fbbee6031ffff44,1.0
0x351d46f605acf31a671e5709187b3f8d6f1284a3,1.0
0xfdf69b06f2acd51545e76c8fe0676f3e305a70fb,1.0
0x6cd6d69fe714dfc47b7e65eded7a0fff447bd20e,1.0
0x6f76f4e07bcc904437e82e4a03d12d6195d4fd81,1.0
0xdde384a1dfb861cfa8c894caf78bf20b41ab63ad,1.0
0x4358b95db2bf6936a4b958acb4933a93f0444cf4,1.0
0x035d8589a15223a5d1d616163a419899c611bf01,1.0
0x806edaa4839e8b49384868d00d494ed14123132f,1.0
0x292b8cab07c6cd422aade6a397c29cacf06310c3,1.0
0x9c4432a17a3fce471a72895141ce3c14adca64be,1.0
0xc44ff7cacca05ab924c7a4f7029188b029185c1e,1.0
0x2eba2fd7f113e1bc257aecf594719ef41f1c772d,1.0
0xfff51714d91b047c9de961cbf93560a2d9f021d8,1.0
0xa54f6d24dedb2eba4dcd1f7a7001689bcffe44d1,1.0
0xa8fc007455609e54775ec144fb46b8f1787fa3be,1.0
0xebdd328ebbf5a0ae3c8141ca2db5b873613f70c9,1.0
0xaa646dc92ec2554671321a8eb5dc82fe52c766b6,1.0
0xda300db6dfb0fb8df83c90814c3dc46f3baaea92,1.0
0x596b5b6273144b6f4a2487034235f245ca8412a2,1.0
0x72e842f39311a851ace9102ccb5afa787fc1058d,1.0
0x5994f4a93084c273691d9fbeabbb35d9964d5e59,1.0
0x373978f633e36206bd10f66de39ba7134d9ab543,1.0
0x30bba1bc6299f68a9b791a33c4dc06bb192895b5,1.0
0x449276af586b8259875c53f53402aa456cbe8f3b,1.0
0x75488af1192af72651a9f80e61f79a4e550a1cc8,1.0
0x1c459e17026762819d63fc37c571c4ffb0348b22,1.0
0x59af6dbd304588328e578853d1191f77ab4413c1,1.0
0x68b29dfd305e3de87a0c0889b6646175601bba63,1.0
0xd51cb8ca38637d8a2e4543aea60185716ce82565,1.0
0x944aacac640a696e92cd275917fa8edecf4b91e1,1.0
0x504e0ea22bd6be83a8d0023d24849d5833954f4b,1.0
0x8f004fc6325c21469cfde678b05eebc08985ecf5,1.0
0x696f53c8bb62cbeedd94d9d56fd6b7dc9470d3ff,1.0
0xe4a697d5831356fb8e1ff3d0e3002e613bccdc48,1.0
0x984df1cb4e843751cf31aae9cdc7354d6b0c875f,1.0
0x4b848c1df07fab26b25a6246d51281ae888548d4,1.0
0x8447792ee8e4abaefbc4552542d182475e194f69,1.0
0xc3d64d0d8b0ef5a13549aeb1d3bafec07b06b1f8,1.0
0xae7c047db9519419893fb81654aafaa7f35a83bb,1.0
0x3d058ca08eba3fabbea4a92b9393977898b72a8f,1.0
0x6b75014150d91a40164cee4baaa20fdde12a9519,1.0
0x64cd7591b6900f9bd9e243a2f48d59a9cd5c0585,1.0
0x1cdff177ca7ef4cca38533987d50134122ea8096,1.0
0x4464fbd1927918e4ad5efecb4fcd910068e0c1af,1.0
0xfcc92aae2ef301d8fb9afed596a2f9dde773213a,1.0
0xc47f92db5029bb798058362ab567eacad2167b66,1.0
0xc7ddfb687e659f142a4229ce6ee83ab0341a9f20,1.0
0xe61455ecccc45d364aca9a84069be16e97bdd4be,1.0
0x867f39d72a23c3a44b44bc9c1d708fd04ea8e8c5,1.0
0x865a819003993472470a094e4734557c1b8bea62,1.0
0xe5ccf89b19c1e55582f4cb43025553a7bec50b0e,1.0
0xe7493fd20f87bdaa26f4e2229928992efb80c037,1.0
0xcc116b8902c691c5d3c80d69a8705cf5d66f84f2,1.0
0x6260201731b0bbcb21c7db4e6073266227aa5d5a,1.0
0x6ad9c246a83453fe433fa6055aa3229ac8c5dc89,1.0
0x6658865680a8ef22e489e75df3775d12094db47b,1.0
0x1c1a90b29444df7974a966cd3b30f14c655a014b,1.0
0x8faa394e2757a408007a921ba9e8361178710e64,1.0
0x8607c432d6dc0623260f91a5dbc3fef793f145db,1.0
0xb2d86b3790ade28a2ccb67aa8600aed43e880d6d,1.0
0xfd64146a4a3c0a1676a4ac8ff3004a73f0142677,1.0
0x41b88b064b4b361cf3525ac305d3269baa258f31,1.0
0xc4196e07e041b6aaa061eb336ac64fccb8f1099f,1.0
0x342dc6398dcb96802e7b18a992e7d82d65255d29,1.0
0x034272ece2c5568dc830e166d6c139a65036d715,1.0
0x2b1006399211fadd56c86e433bd4881fee92ac66,1.0
0x96db9b54a4a8e2918f17541199c9ac522478c6ee,1.0
0x006a09e1c7079e7423ac9caab53a4b9a37d35e97,1.0
0xe4daaa00f9cdb7c13ff8081d8bfb958082bdb04f,1.0
0xa955f1c44a7839d44e4ed853dddcb9cd716cd9f1,1.0
0x3fe41e1e78f46c26e61a3600fd4f4bf1da0e10e3,1.0
0x3159b45486ae57b4a69e1831455b65221f9b3285,1.0
0x1031591b78ea9e1d40d74fba71e8dba7325a3ca1,1.0
0xb33c19b483143bc2ff7b01c8d600ef2e1ca75c09,1.0
0xa80b0f683ff8187d2df83b26964362ce1bbe7fd1,1.0
0x920ff536377ed023e0264c96c863b25046cf518c,1.0
0xa64b09722eca79f49219ab265d86e6efb6d0f030,1.0
0xaad588452972f066a2249cb200003a1c9a67cc2f,1.0
0xd6f170d6376108ecc4d85d0c3c73716e4e744a27,1.0
0x9cc102dd58cb76c87b9be3ac5a7858b179ca68f4,1.0
0x88e896cfc4176bb6b2947f403c1e5f9f18253367,1.0
0x3f0d535aef4a7c9dcdf419d3c186eed35a31d6c9,1.0
0xe8837d07735b429e75f779b03a08d3437badb4b3,1.0
0x6b064127f52a4f8026bd27042780983d26782b8b,1.0
0xb5612d642efcb584f404cd660c69d05c24aa2ab3,1.0
0xa0429962a937d9225f0e8a60ff318947646e1eea,1.0
0x259b3ebcb271cf9e5a7c76d0e170d84313e97ad7,1.0
0xf5227d25baf705fc6e46dff3ea47ae5fb0642c13,1.0
0x6fab4844e6b5ae4b302405bbb73515ccbd27e679,1.0
0xeaa0b684368161679958284ce916387f0a2e9dfa,1.0
0x762dc82a391e018a774c92c8b8248d7801f43fb2,1.0
0x9ff357356a10121d02f56ba3ffaf792aaba285b5,1.0
0xbcfb528bad91cf9458ea3131826a1991a75b3a33,1.0
0x65934b39379bf4ea2d09f7b257749be275554d56,1.0
0xa29e062cb488665d4f3fc7fc0fb8c8f34c983867,1.0
0xbef6284e2cf270f1bb01bf83ac533258ed69b596,1.0
0x772d69ecd9a9b197b3439128c4f3244794b650f7,1.0
0x5cf49f49e691b3c4258e8c31d556aed2f157e4ef,1.0
0x5c1fa615cb8880438870c866f8daf4d1209e1170,1.0
0x468dc6afbf5616a238f66e40ae6028f73e51e198,1.0
0x7891cd0f4183f4aced5792b214cf4978699626fb,1.0
0x710ec1e811dc2705c252658f469c54c26df53a73,1.0
0xb9002a972faeefced39ecfce3b4370b99866041b,1.0
0xcffc65c2e5f08c6a0c6a1c62ad12360f7373de04,1.0
0x6f66ced1e49c72fd5d88919499475f4fb1b632ab,1.0
0x4b3901e9c2d67b88666c1e3c0cd8adfcd5d04f8f,1.0
0x0d7f612a9a410be9a168ebee43e5118372b5cce1,1.0
0x261babb5ab25463d4f6eab34adad3ebfa67736bf,1.0
0x15782b5ea3d11db0470d37c93f3cba515f6805ab,1.0
0xd3ec8dee2121fe5fb063924e31b0880b14e44702,1.0
0xa1eadc211ae89bb4fa675bede8cf9816fc1f1a06,1.0
0x5340d4c98ddbbfc73748cc08976434806334490d,1.0
0xcfa4ba0763e8c97cce52437ca829872d5910081a,1.0
0x4157ae2d66de9b91450083fa15c312260fd4beed,1.0
0xf0cd71ed27ba8ae75b8d14483b377c007d5e2d32,1.0
0x955577b00355c6744e6c9ffd05dac60668c2ae4d,1.0
0xbdecb247d0fe15f6e5878fcf9cc5742303d2624b,1.0
0x6978de2325f8ddb9162d7d31cefc37dd96a2913a,1.0
0xd64847a069d76f6ee63b38c4428e6ab2054d8da8,1.0
0xc7515c9d84a9227368d18b079e83a09f66b3f82e,1.0
0xbb33f66a4b2c8c9d8a39c26e3a212ec83b2be01e,1.0
0x2073fd6ae9885962544336ad5857c39662824cc1,1.0
0xa022594e8dc7b1f501a4fd6bad7a54276b689297,1.0
0xccc9341b71632207faaf8624f09ac465f56aaa7d,1.0
0xd9524c5978f8811ae7eb45549e5f1cefaaa37dea,1.0
0x4a2325e87dd3eebb4f568eb2c853fa728d830db1,1.0
0x4f1d1b51e07b8644d0e0a46737790665dd966e89,1.0
0x9c7916cf038a596db9a02efae9b25eb61f3a4da4,1.0
0xd7d39a11838b411dc308bdefbd5b81292070daf4,1.0
0xbc73d57b238a99f729df0c38ebeba70fa6b92b72,1.0
0xd335ffb878d724296655154ba4e567133733e7a6,1.0
0xe2969b35a0b2dc5d2f3e4d9125ce913fc7661d3d,1.0
0xe77128568cf167dcdcb4d3f4fa875394011f73b4,1.0
0x7187585d67ea1963a7c31600f832f67e63cb0ab3,1.0
0x22e022fe53e20d0779be66fd0009e215f77530df,1.0
0x66ee7a983770155be3c8a27e2e71845f45d66d33,1.0
0x41c7566479a547ea4ac998959f3d5feff744eeb9,1.0
0xd9df7f39ccea91a9cffcfe3fcf34f430e3b23851,1.0
0x7f0a85a4c948c35902c0aa832c945a21ae29c829,1.0
0x175ec189d41eb022719f73d32e687c24ecacb957,1.0
0x9df7578fdbae1da3bbe9b70ea929cdb3c5dda80b,1.0
0x2f6e230eed09781f6876be1c9fb15cff41db7400,1.0
0xe5962e9376f973a142f6c78e6ecf2761b610b50f,1.0
0x65ecd984e1f90c57dffb012187d97080c4aff850,1.0
0xad527a496264e230c84c94e6333bd5dde4a610a6,1.0
0x421579afb2e4c614bc9ff7a9123548dd098664ef,1.0
0x75de5388a9c514cdae790323d63ab0dcffc95468,1.0
0xca5d90b741c89e381bb68ff8579dc8531df296d1,1.0
0x29ecba8ffc58af73374a122950c8fe70d1b2e4a0,1.0
0x0c5d45463b084b95756fc58242edb6cc43df9a30,1.0
0x85f95f42544fbf0eb447b371740b73b0a889b8ba,1.0
0x85a37fd9cdb444205dc01492b23a10d0a58ea4a6,1.0
0x6416bc7a15d985aa7ae485cf4278679ac95ed25d,1.0
0x720179e76cc316aebcf71349dd7f8b23cc457b9b,1.0
0x730bbada88de46f7db25119f86e6443b0f74256a,1.0
0x4bbe0f7b499df9b1256f0c89d5ee620f608063d0,1.0
0x2db20e3add7f71a4518968a9e3f9bc9cf79bb3e8,1.0
0x4b916a3a43ae9ff61db5a5b3362ae334981f2117,1.0
0x0d16fc0cb3c37184e121a1399992046771f7aeed,1.0
0x1fdf8559bce674b5c861fb82d613787a8c153e31,1.0
0x1bcb4baed4d72d6f2d101540c698dff8dd20c1c9,1.0
0x779510eec34e7b65b6ef1c05fb2a19958a5b71ba,1.0
0x2d8971bfe67c0e0cd4eee8f3e98a92abc92a4070,1.0
0x7c117070cd29c9f4c5657503ee4aa027c91f713d,1.0
0x464f6c4383ca2030984676162b89ed2730b792bf,1.0
0xfc04138481ce76abdd839715c05890c1bcc173df,1.0
0x49d2544ee68933ba4d5e181c68a854a6fb731b80,1.0
0x02550108985673d18a44da10f6b73dbfd4264386,1.0
0x569c6eabb4910542ede317b1e76128f65dc5a57b,1.0
0x7ae73297a93715b888ab873a683626db9c2fd614,1.0
0x80c533545ef54fb4fc66074c615ae3cafcc61151,1.0
0xaae06b0c7556f2d0c05dd264423c5b3cc006df7b,1.0
0xb64272e25358bb57409ccdb135b1a0b26f6e7fcb,1.0
0xf2d99f541fc75fbe797f5c76293deaff4c54b672,1.0
0x2eab1a664a133d09cfdbd0d0905d49351f0a4ef4,1.0
0xa466fae54b463545b55c6e32c2a6a729bcaf43be,1.0
0x81f01d4e18924b182adb2f92d79853ecfd0ba745,1.0
0x07cc487e16c9e6c4c23c7eae92c25a52e32c50f4,1.0
0xd26137c5af4fc208b12b8e93c0e1138bbf3ee278,1.0
0x2f1b89fdde2cbbb588985f132be1fd8522f9733d,1.0
0xb9657c8b247d003511ef9c4dd2ada46889f743c1,1.0
0x978163df3cf0ee6cceafc7add03213222909d32a,1.0
0xcfe383d573118b3ec3d0168978ea53135ff2fa0e,1.0
0xccdc8395e2d75f28fccd6899acc175f2d3240217,1.0
0xe433f6931af9d319acdae2f12854a64311017532,1.0
0x2465abd383e733693f449501cae74c64afa0d0bb,1.0
0x1f0f44f4d47243745998eb4ba0104a7cf22a2445,1.0
0xb7e032187beb515cf199e67a7a6016b8fb2f1b38,1.0
0x7847445e92a91092164365efba0c945ad67a2739,1.0
0x5c23a3a9dba3543a59602ead5d2d551532bf4a17,1.0
0x3f1e25073faa7f8542e0353843d515e384a04e96,1.0
0x9ed1ea401818d0e4d7a9d4324d8683075f173979,1.0
0xf582dfbb8a320f77598d770b8703e342814ec367,1.0
0x2917372758731c465b6fe5620a0068dd8c2ccbe9,1.0
0x22ba79c53e8fa647745b9e21277508ae758ea037,1.0
0xbd3387c364b14732a306c434741e2b2f895a628b,1.0
0x0013dd3e0d0350562beaa244235ff1162c3e29bd,1.0
0xf819131ad7a65b6ca6245b0701a17b1e7aa9f54a,1.0
0x9aee78635b67d7f45f300e58711ca4653bf14161,1.0
0x2e082ebc5980a27cb3ae166506d601ca81c22dcb,1.0
0x7e58f355a25371e135ee741f2756623c2078bd0d,1.0
0x4fda96ef18328eb070a7f46404105d10befa4f83,1.0
0x49d525091b87469ead3d671fb93d1a691146ca99,1.0
0x856fa19717823262d0dd06ed2eee21c5fa840b98,1.0
0xe167c76b1f1fe41b117b475d5e389cb5fe46e4d6,1.0
0x78c18173ec98490cedb238070db3d76282e078ce,1.0
0x6faf0f770b70a178cd7721bbb6151b1c96c8b599,1.0
0x80067d05820296867ab33c628f073a89c8df221b,1.0
0x5ade5d81955ae840154b19bc1d7f0e961045a799,1.0
0xad5a17c18666148c12ad25ee50d395f873045dd7,1.0
0xaca048aeeb8da03d5a6d77c65c6bf782c3f819fa,1.0
0x3bb9abc1200976ab712e3c97302c6437a776ef68,1.0
0xf8905a6f9fa7016443e4fed302db6c7d0250fc4e,1.0
0xe5b72023bd26492e58a94bececb69c3197df2d8d,1.0
0x1aa6ad1e68ff137db35b3b5b9e93a2a1f6d25381,1.0
0xba9220000bac27a1af52a3bdab322934231a672b,1.0
0x2af65cb6b3789fee80605b782aff14e6d2e6990d,1.0
0x3675ce1a1656a1f38fe30a624617e32eff6d15bb,1.0
0x82559da85a362629d542225cd15fc65c18f81b52,1.0
0x3cae01c3c27a2174831113faf0be5f4fe34f2da1,1.0
0x48dd343f65ccdf80736ebcc14f9624c8585eb717,1.0
0x73b2ce198c124c1e63c4be69556bb5578008dcfe,1.0
0xf1e517d52a10e73d836c2caafb9b0764ab04b864,1.0
0x7414deb5315629a67f544e89b07f1f3d9bc4df74,1.0
0xd791b9ad1b2a92e19ae5f9734cbb8238a30b4464,1.0
0x71dc0a42513853189850cf70b6b891fab52db61c,1.0
0x22766936b7513604d0a3ae3adb9e7d19fbaf18dd,1.0
0xb9c9679b33c9b9b9830c57f42c8218e170744481,1.0
0x0208304a5a9062883e26573cfbdeb3ff12cae76f,1.0
0xfe417c7ce38991f05911a4e4f14928d5f5f46c68,1.0
0x027da287ba6b3d0e2688e7f9cbf6a25cc8d20bcc,1.0
0xa14ebe51156e9d18811ba0c63f893c588ed41b58,1.0
0xf9666b3d642f05800f116294387a804f7548d910,1.0
0x16b5b8ee8f825244820bfc95bf263acd32ba32a6,1.0
0x10f684d5ee7d2c04ff48d48a230fb33ce11b38e1,1.0
0xda52d77a7f34a09b1c556b3bb13981be66a5dfe0,1.0
0x7a8876855b713733b0760259fc3b715a5974d6c7,1.0
0x99f544fe72d9a5730947b6c830ffd1d760feb004,1.0
0x664d3f098fcaf1835be3daa9c90d3ee94a76da63,1.0
0xf8327c8fa0bede42c8d8a0b8a56eeceff4a35d51,1.0
0x609532cd94b7ab93d277193652936f5335344cdc,1.0
0xbce701475db3eb1f340107bad3bcd908398cb5b9,1.0
0xee4035598d192b32fcb5da2519e16ac9047b7388,1.0
0x98999721f7645dabb07f6f02a953086e70dd73ca,1.0
0x2c3ccaef6aff5e119c9b3b3ca4be38e33c6890f5,1.0
0xf17aabd6d82d608cde60561478425f75dd3f9bc0,1.0
0xc9dca8060a10422e2234ee37c081dfa2c71f1e5e,1.0
0x89d8d5c7bbed83d7e3247e1dc218e23559d2d5c7,1.0
0x45cd58ba76ede85979a313cd121d625e190dd4ed,1.0
0x24041f0a7f46d7485d45c06f6b7f937c8a6fd7c5,1.0
0x657261b7f25da0ee9519dd695b260ec4735710b7,1.0
0xe51a5e04f6deb13fc66eec4e96573c34a11cd825,1.0
0xb62d5f9927c6ebc683ae6bb8a613aab8e19911c8,1.0
0x5839f9ef4d573905c057586b9b53365e3c1d224c,1.0
0x19f915e56ccae10c02c1f5b924a754f0a3b905be,1.0
0x9edf43102181c9a9a04e8bca31ae610132c805d7,1.0
0x0d81bfb0aac648867d8daa1f58a0842266b03855,1.0
0x9f651551efc2c097ab3630abe1bb1ad6489e2416,1.0
0x842f914b83aefae8da5eb02c452c70e689c3f556,1.0
0xb66b81d395bfaf991b6445b1d58de4921cf4f9c3,1.0
0xe7944882af477f260b08c5eccd551d8279413573,1.0
0x96e043dce74d380020543d7ff394e0bcc767b875,1.0
0x513c6eff14586442ef6dd2e3b7bdba805502d19b,1.0
0x1547aad5dd9ff6feaa686af82d1dfd818355e64b,1.0
0xa417b3559ff6fe2c325b2cfbc4f41f836f3220e1,1.0
0x352655ba46b188db6c699adda0606b172747819d,1.0
0x0040e21953484e08708124d59fd078ff28336d54,1.0
0x78b62b2979953ac13fb7e125fc3a61aeb0a4aac4,1.0
0x08c8a0ec81b5ab1476c3791a68eb7b5000f70373,1.0
0x51819c28154892fd12e0e9afbac85ef4ebe6eae9,1.0
0x0c4d95bbfeef188d6bf2180c0f880dfd89fe0f6e,1.0
0xa729dfe5bb85ca17565ed743609adaa43da21bce,1.0
0x6c3c579c62ea96f49684f61301fa377eea09f430,1.0
0x866ec7ebd918c09243d459f4ef3507777f9684ae,1.0
0xc4b7ea00a1df343beaf3f602e48ff1e279e289df,1.0
0x86631f68ca2a383661546763ef0de9fe3535fce2,1.0
0x262dba21b5e089e37b0aa495f9af64c058c52ffe,1.0
0x97c3100bcdf327f3b1d83c749d48cbab084c93a1,1.0
0x1dd28ff7fba6b85d93acbd20a4b28568ad9e4642,1.0
0xb761e31db463a7cde8dbe045c71a5492edf26b28,1.0
0x3ec7cac2e0d474621946b80248f8be01a64d6579,1.0
0xeaa627327b0e2819b345f2fc5f53baedbcf161d2,1.0
0xa7ec88bdec2d814989d7426b3f192761b4c0fd31,1.0
0xcd5b575a6d6c815d56630c4f8b1d525e4792d6b9,1.0
0x2cfa22082f1bf819bb3409e14cde23bb8fa837e0,1.0
0x038d9d24f787f363446e37309703ec3209971b0a,1.0
0x6b5561675b27060d39398467f9aec0a5d6eddd39,1.0
0xeff042cd7aa9d1ba44adab0d1672dc02a7b5f7a8,1.0
0xfbbb426c5b953105a144c6dafcb77e9970d97831,1.0
0x52516de3b35598e150623b2b0b7c72770127d3d5,1.0
0x35e4c35a8877b3b0f4ac4bf1572748ab492ff6a9,1.0
0xe484beb6ac8442032807ffa5aa4c8f1b8b5e9d34,1.0
0x86bc63f4a059bdb19d314b56f8c3c1f7a1cc8426,1.0
0xef81d43324862c2d689eb4a3188e35167b39b35e,1.0
0x584597880b21a73c385c319ce3fbd26b00ce826d,1.0
0x7197e9e638451dd5e11dd4fb5d41d53c8efc6366,1.0
0x23f9467cad3e00e87508771654cfad5bf0eba272,1.0
0xecfe7c5a302f577f1510dd0217941fbe6bcc1a5a,1.0
0xb0600e3d733ccbd09f43fbf6e3e29a79b52bce7c,1.0
0x4ba26b950f678b71b597df2bb994ad31736d28f2,1.0
0x77b961bfea35c22e68a3048ecec7d5a66818f323,1.0
0x2e3b8c1356397b93c2a8bc14c1b9f221d53649d6,1.0
0x4b882c814f3fdad0c7254127e1366ac6c22037de,1.0
0x1554acfaf0ee61bdee29a51e5dd835d3abafe7d6,1.0
0x347f0f5a9a7b87004f72b899d6ad5df4368ce647,1.0
0x9211048526386b76b992c05d2fdd3fee3f10ebec,1.0
0x6274a7a936e0fbcd647183c9d8aa3591321f93d7,1.0
0x41b864cb16806f0a4fc6aa86b75834c8ab2e4c7a,1.0
0xaacdc3ebd619c4920103f6c34d3621319d42a415,1.0
0x2064aaafd1a2cf607122faa7398346e8779bb236,1.0
0xcd6933fb56928d3d1f7df7d59b65e4a75cfbaf06,1.0
0x01c47963bc1cb3bd8ec7b808f035a3ac476b2821,1.0
0xf764ff33691bf75cf52175d22ec87984d907fb56,1.0
0xbfa5d9294637bf598239a22bd8d39a030ca6b422,1.0
0x0927cc3639d7ce1282c256d2dd4a9b58214a5619,1.0
0x992874a9f2b940da4786cd36ec7538e1b5ab449a,1.0
0x099021ee0530517d51ba12cb92c2660f315c5adc,1.0
